Designator,Mid X,Mid Y,Rotation,Layer
_6,119.282053,-32.82303,0.0,top
_5,157.162053,-34.53303,0.0,top
_4,119.250984,-58.246038,0.0,top
_3,193.47,-81.99,0.0,top
_2,193.43,-139.51,0.0,top
,119.15,-139.64,0.0,top
+12V,117.78,-115.93,0.0,top
+5V,139.64,-95.62,0.0,top
+5V SYS,152.13,-113.71,0.0,top
+5V USB,131.25,-87.12,0.0,top
+VBAT,147.95,-136.03,0.0,top
3V3_3,152.2,-107.38,0.0,top
3V3_2,172.972053,-34.13303,0.0,top
3V3,167.370984,-67.566038,0.0,top
AE1,143.591187,-47.583273,270.0,top
AE2,118.197558,-63.747294,90.0,top
C1,124.47,-129.84,270.0,top
C10,145.86,-102.47,180.0,bottom
C11,137.73,-110.24,0.0,bottom
C12,188.685,-93.86,180.0,top
C13,149.68,-117.3225,180.0,bottom
C14,144.5,-120.855,270.0,bottom
C15,152.21,-118.495,90.0,bottom
C16,188.685,-95.53,0.0,top
C17,188.19,-96.96,180.0,top
C18,169.77,-104.45,0.0,top
C19,137.280984,-64.961038,90.0,bottom
C2,134.92,-111.97,0.0,top
C20,136.500984,-62.616038,0.0,bottom
C21,141.810984,-58.986038,270.0,top
C22,141.450984,-61.671038,90.0,bottom
C23,132.580984,-59.106038,270.0,top
C24,130.910984,-59.166038,270.0,top
C25,139.260984,-62.386038,0.0,bottom
C26,139.765984,-71.036038,180.0,top
C27,139.290984,-67.556038,180.0,top
C28,141.895984,-66.066038,0.0,top
C29,129.410984,-65.616038,270.0,top
C3,121.51,-116.76,270.0,top
C30,139.300984,-68.596038,180.0,top
C31,126.140984,-65.646038,270.0,top
C32,139.300984,-66.526038,180.0,top
C33,141.885984,-67.656038,0.0,top
C34,122.575551,-66.115094,0.0,top
C35,139.290984,-69.656038,180.0,top
C36,141.885984,-69.266038,0.0,top
C37,128.300984,-67.096038,0.0,top
C38,126.380984,-68.436038,270.0,top
C39,128.270984,-68.176038,0.0,top
C4,126.97,-116.75,270.0,top
C40,127.236753,-63.08245,270.0,top
C41,129.020984,-64.096038,0.0,top
C42,190.35,-114.93,270.0,top
C43,178.3,-93.24,270.0,top
C44,163.898041,-118.964959,90.0,top
C45,162.638041,-118.964959,90.0,top
C46,161.368041,-118.974959,90.0,top
C47,160.108041,-118.994959,90.0,top
C48,158.21,-115.79,0.0,top
C49,179.88,-128.485,270.0,top
C5,128.7,-110.29,90.0,top
C50,178.504,-127.982,270.0,top
C51,181.46,-126.17,180.0,top
C52,178.13,-135.13,90.0,top
C53,176.74,-135.18,90.0,top
C54,180.89,-124.14,180.0,top
C55,174.25,-128.635,270.0,top
C56,175.636,-128.086,270.0,top
C57,173.037392,-121.649777,180.0,top
C58,169.49,-120.21,270.0,top
C59,173.563392,-123.005777,180.0,top
C6,156.335,-111.29,0.0,bottom
C60,175.588323,-44.045605,90.0,bottom
C61,174.062053,-44.03303,270.0,bottom
C62,172.712053,-47.10303,270.0,bottom
C63,172.142053,-45.03303,180.0,bottom
C64,170.302053,-43.59303,90.0,top
C65,169.012053,-43.57303,90.0,top
C66,156.442053,-45.13303,0.0,top
C67,154.902053,-44.65303,270.0,top
C68,160.102053,-42.66303,270.0,top
C69,161.882053,-41.58303,180.0,top
C7,155.709057,-128.223769,90.0,bottom
C70,164.606053,-48.22303,180.0,top
C71,159.852053,-46.40303,0.0,top
C72,162.592053,-48.21303,0.0,top
C8,127.53,-107.63,270.0,bottom
C9,157.825,-107.35,180.0,bottom
D1,135.61,-120.72,270.0,top
D10,148.91,-125.4725,270.0,top
D11,147.31,-125.5125,270.0,top
D12,155.302053,-48.34303,180.0,top
D2,144.42,-115.61,0.0,top
D3,128.94,-91.82,270.0,top
D4,124.25,-91.76,90.0,top
D5,138.79,-102.6,180.0,top
D6,147.04,-94.26,180.0,bottom
D7,139.64,-96.24,90.0,bottom
D8,122.378484,-69.466038,180.0,top
D9,145.69,-125.5325,270.0,top
F1,141.39,-122.7931,90.0,top
F2,133.14,-92.2531,270.0,top
GND_2,167.370984,-68.826038,0.0,top
GND,172.982053,-33.02303,0.0,top
IRQ_2,166.240984,-66.296038,0.0,top
IRQ,172.972053,-35.24303,0.0,top
J1,139.234564,-131.051344,0.0,top
J10,119.076899,-70.789828,270.0,top
J11,159.193041,-128.984209,0.0,top
J12,158.442053,-34.52303,90.0,bottom
J13,158.442053,-38.12303,270.0,bottom
J14,148.947053,-48.32303,270.0,top
J2,159.798,-139.002,0.0,bottom
J3,137.375,-85.52,180.0,top
J4,158.400984,-59.956038,90.0,bottom
J5,158.416674,-63.551032,270.0,bottom
J6,158.399779,-83.78073,270.0,top
J7,169.190984,-72.526038,180.0,top
J8,158.461225,-87.365071,90.0,top
J9,172.01474,-101.923343,180.0,top
L1,146.64,-110.3,270.0,bottom
L10,160.122053,-44.67803,90.0,top
L11,158.912053,-43.62303,90.0,top
L2,144.090984,-63.306038,270.0,bottom
L3,127.800984,-66.086038,180.0,top
L4,124.515984,-66.096038,180.0,top
L5,134.080984,-63.036038,0.0,bottom
L6,134.075984,-63.906038,0.0,bottom
L7,174.56,-116.6375,270.0,top
L8,173.422053,-38.25303,180.0,bottom
L9,158.452053,-45.16303,180.0,top
NRST,167.370984,-66.296038,0.0,top
Q1,153.2875,-108.91,180.0,bottom
Q2,185.07,-89.55,0.0,top
R1,138.66,-90.75,270.0,top
R10,173.645,-111.89,0.0,top
R11,144.120984,-66.556038,90.0,bottom
R12,141.645984,-64.186038,180.0,bottom
R13,140.430984,-58.461038,270.0,top
R14,151.210984,-66.066038,0.0,top
R15,148.88,-127.105,90.0,bottom
R16,145.69,-127.115,90.0,bottom
R17,147.3,-127.125,90.0,bottom
R18,144.51,-117.605,90.0,bottom
R19,144.09,-124.085,270.0,bottom
R2,136.05,-90.775,270.0,top
R20,152.188,-124.51,0.0,bottom
R21,154.01,-118.3575,270.0,bottom
R22,152.454065,-121.958729,270.0,bottom
R23,145.060984,-66.066038,180.0,top
R24,191.79,-115.77,270.0,top
R25,183.43,-115.47,90.0,top
R26,185.16,-115.445,90.0,top
R27,184.77,-95.47,270.0,top
R28,183.51,-95.48,90.0,top
R29,120.634054,-66.122113,180.0,top
R3,158.91,-110.595,90.0,bottom
R30,182.34,-95.46,90.0,top
R31,175.97,-95.88,270.0,top
R32,186.54,-134.785,90.0,top
R33,122.010984,-67.626038,270.0,top
R34,191.02,-134.755,90.0,top
R35,170.47,-131.35,0.0,top
R36,170.37,-134.27,0.0,top
R37,170.925,-132.87,180.0,top
R38,178.385,-114.29,180.0,top
R39,170.73,-107.89,180.0,top
R4,163.067356,-128.020906,90.0,bottom
R40,170.74,-106.76,180.0,top
R41,170.64,-110.31,180.0,top
R42,180.8,-116.04,270.0,top
R43,181.92,-116.03,270.0,top
R44,180.62,-121.795,90.0,top
R45,179.67,-116.05,270.0,top
R46,178.54,-116.08,270.0,top
R47,177.38,-116.06,270.0,top
R48,170.66,-111.42,180.0,top
R49,176.2,-116.08,270.0,top
R5,161.018,-133.942,270.0,bottom
R50,170.42,-128.78,0.0,top
R51,171.96,-125.65,90.0,top
R52,173.1,-125.66,90.0,top
R53,170.72,-122.57,270.0,top
R54,169.51,-122.55,270.0,top
R55,180.74,-95.895,90.0,top
R56,179.13,-95.905,90.0,top
R57,186.25,-95.98,90.0,top
R58,179.5,-93.24,270.0,top
R59,173.372053,-40.02303,180.0,bottom
R6,152.9,-91.47,180.0,top
R60,173.307053,-41.63303,180.0,bottom
R61,152.927053,-40.86303,180.0,top
R62,167.752053,-41.49303,90.0,top
R63,159.300053,-47.94303,0.0,top
R64,153.292053,-45.13303,180.0,top
R65,154.892053,-46.72303,270.0,top
R7,186.94,-115.435,90.0,top
R8,188.76,-115.445,90.0,top
R9,173.68,-109.24,0.0,top
SW1,190.09,-121.66,90.0,top
SW2,137.320984,-59.196038,270.0,top
U1,188.375,-128.6925,0.0,top
U10,148.385,-120.865,90.0,bottom
U11,156.860541,-118.234959,180.0,top
U12,177.06,-124.35,90.0,top
U13,174.345,-106.15,270.0,top
U14,134.020984,-67.106038,270.0,top
U15,169.779553,-46.70303,0.0,top
U16,188.77,-135.4,270.0,top
U17,152.482053,-42.34303,0.0,bottom
U18,163.622053,-44.82303,180.0,top
U19,136.820984,-58.546038,180.0,bottom
U2,139.065984,-63.916038,270.0,bottom
U20,168.5875,-101.58,180.0,top
U3,172.257053,-43.50303,90.0,bottom
U4,122.62,-105.64,90.0,top
U5,159.362,-129.686,180.0,bottom
U6,157.14,-109.36,270.0,bottom
U7,183.39,-105.68,270.0,top
U8,153.6125,-105.23,0.0,bottom
U9,126.580984,-71.798538,0.0,bottom
Y1,131.740984,-61.456038,180.0,top
Y2,169.702053,-41.45303,180.0,top
Y3,177.4,-132.86,180.0,top
